Date,Open,High,Low,Close,Adj Close,Volume
1988-07-01,125.477501,125.477501,125.477501,125.477501,53.451382,0
1988-07-04,126.442703,126.442703,126.442703,126.442703,53.862556,0
1988-07-05,132.233994,132.233994,132.233994,132.233994,56.329533,0
1988-07-06,132.233994,132.233994,132.233994,132.233994,56.329533,0
1988-07-07,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-07-08,140.920898,140.920898,140.920898,140.920898,60.030010,0
1988-07-11,141.886093,141.886093,141.886093,141.886093,60.441158,0
1988-07-12,138.990494,138.990494,138.990494,138.990494,59.207710,0
1988-07-13,139.955704,139.955704,139.955704,139.955704,59.618866,0
1988-07-14,138.990494,138.990494,138.990494,138.990494,59.207710,0
1988-07-15,142.368698,142.368698,142.368698,142.368698,60.646759,0
1988-07-18,140.920898,140.920898,140.920898,140.920898,60.030010,0
1988-07-19,138.990494,138.990494,138.990494,138.990494,59.207710,0
1988-07-20,139.473099,139.473099,139.473099,139.473099,59.413280,0
1988-07-21,138.025299,138.025299,138.025299,138.025299,58.796532,0
1988-07-22,136.094894,136.094894,136.094894,136.094894,57.974220,0
1988-07-25,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-07-26,133.199203,133.199203,133.199203,133.199203,56.740707,0
1988-07-27,132.716599,132.716599,132.716599,132.716599,56.535130,0
1988-07-28,135.129593,135.129593,135.129593,135.129593,57.563030,0
1988-07-29,133.199203,133.199203,133.199203,133.199203,56.740707,0
1988-08-01,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-02,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-03,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-04,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-05,135.129593,135.129593,135.129593,135.129593,57.563030,0
1988-08-08,139.473099,139.473099,139.473099,139.473099,59.413280,0
1988-08-09,137.060104,137.060104,137.060104,137.060104,58.385361,0
1988-08-10,133.199203,133.199203,133.199203,133.199203,56.740707,0
1988-08-11,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-12,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-15,131.268799,131.268799,131.268799,131.268799,55.918362,0
1988-08-16,133.199203,133.199203,133.199203,133.199203,56.740707,0
1988-08-17,132.233994,132.233994,132.233994,132.233994,56.329533,0
1988-08-18,132.233994,132.233994,132.233994,132.233994,56.329533,0
1988-08-19,134.164398,134.164398,134.164398,134.164398,57.151855,0
1988-08-22,133.199203,133.199203,133.199203,133.199203,56.740707,0
1988-08-23,132.233994,132.233994,132.233994,132.233994,56.329533,0
1988-08-24,133.199203,133.199203,133.199203,133.199203,56.740707,0
1988-08-25,128.855804,128.855804,128.855804,128.855804,54.890484,0
1988-08-26,127.890503,127.890503,127.890503,127.890503,54.479279,0
1988-08-29,127.890503,127.890503,127.890503,127.890503,54.479279,0
1988-08-30,124.029701,124.029701,124.029701,124.029701,52.834637,0
1988-08-31,127.407898,127.407898,127.407898,127.407898,54.273697,0
1988-09-01,122.581902,122.581902,122.581902,122.581902,52.217899,0
1988-09-02,123.547096,123.547096,123.547096,123.547096,52.629059,0
1988-09-05,124.994904,124.994904,124.994904,124.994904,53.245796,0
1988-09-06,124.994904,124.994904,124.994904,124.994904,53.245796,0
1988-09-07,124.029701,124.029701,124.029701,124.029701,52.834637,0
1988-09-08,124.994904,124.994904,124.994904,124.994904,53.245796,0
1988-09-09,124.994904,124.994904,124.994904,124.994904,53.245796,0
1988-09-12,126.442703,126.442703,126.442703,126.442703,53.862556,0
1988-09-13,127.890503,127.890503,127.890503,127.890503,54.479279,0
1988-09-14,127.890503,127.890503,127.890503,127.890503,54.479279,0
1988-09-15,124.801903,124.801903,124.801903,124.801903,53.163601,0
