Date,Open,High,Low,Close,Adj Close,Volume
1988-07-01,205.859604,205.859604,205.859604,205.859604,74.309814,0
1988-07-04,204.676300,204.676300,204.676300,204.676300,73.882675,0
1988-07-05,205.859604,205.859604,205.859604,205.859604,74.309814,0
1988-07-06,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-07,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-08,205.859604,205.859604,205.859604,205.859604,74.309814,0
1988-07-11,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-07-12,204.676300,204.676300,204.676300,204.676300,73.882675,0
1988-07-13,207.042892,207.042892,207.042892,207.042892,74.736954,0
1988-07-14,207.042892,207.042892,207.042892,207.042892,74.736954,0
1988-07-15,205.859604,205.859604,205.859604,205.859604,74.309814,0
1988-07-18,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-19,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-07-20,204.085205,204.085205,204.085205,204.085205,73.669312,0
1988-07-21,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-22,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-25,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-26,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-27,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-07-28,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-07-29,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-08-01,204.676300,204.676300,204.676300,204.676300,73.882675,0
1988-08-02,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-08-03,205.859604,205.859604,205.859604,205.859604,74.309814,0
1988-08-04,205.859604,205.859604,205.859604,205.859604,74.309814,0
1988-08-05,207.042892,207.042892,207.042892,207.042892,74.736954,0
1988-08-08,207.042892,207.042892,207.042892,207.042892,74.736954,0
1988-08-09,201.127502,201.127502,201.127502,201.127502,72.601639,0
1988-08-10,199.944199,199.944199,199.944199,199.944199,72.174500,0
1988-08-11,197.577499,197.577499,197.577499,197.577499,71.320206,0
1988-08-12,199.944199,199.944199,199.944199,199.944199,72.174500,0
1988-08-15,198.760895,198.760895,198.760895,198.760895,71.747360,0
1988-08-16,197.577499,197.577499,197.577499,197.577499,71.320206,0
1988-08-17,197.577499,197.577499,197.577499,197.577499,71.320206,0
1988-08-18,197.577499,197.577499,197.577499,197.577499,71.320206,0
1988-08-19,198.169800,198.169800,198.169800,198.169800,71.533997,0
1988-08-22,197.577499,197.577499,197.577499,197.577499,71.320206,0
1988-08-23,196.394196,196.394196,196.394196,196.394196,70.893066,0
1988-08-24,195.212097,195.212097,195.212097,195.212097,70.466347,0
1988-08-25,190.478806,190.478806,190.478806,190.478806,68.757767,0
1988-08-26,186.339005,186.339005,186.339005,186.339005,67.263390,0
1988-08-29,186.339005,186.339005,186.339005,186.339005,67.263390,0
1988-08-30,183.381195,183.381195,183.381195,183.381195,66.195709,0
1988-08-31,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-09-01,178.056900,178.056900,178.056900,178.056900,64.273773,0
1988-09-02,179.830093,179.830093,179.830093,179.830093,64.913864,0
1988-09-05,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-09-06,181.605698,181.605698,181.605698,181.605698,65.554802,0
1988-09-07,179.830093,179.830093,179.830093,179.830093,64.913864,0
1988-09-08,179.830093,179.830093,179.830093,179.830093,64.913864,0
1988-09-09,183.381195,183.381195,183.381195,183.381195,66.195709,0
1988-09-12,183.972305,183.972305,183.972305,183.972305,66.409073,0
1988-09-13,184.563400,184.563400,184.563400,184.563400,66.622444,0
1988-09-14,186.929993,186.929993,186.929993,186.929993,67.476723,0
1988-09-15,186.339005,186.339005,186.339005,186.339005,67.263390,0
1988-09-16,186.929993,186.929993,186.929993,186.929993,67.476723,0
1988-09-19,185.746704,185.746704,185.746704,185.746704,67.049591,0
1988-09-20,189.296707,189.296707,189.296707,189.296707,68.331055,0
1988-09-21,191.662094,191.662094,191.662094,191.662094,69.184898,0
1988-09-22,191.069901,191.069901,191.069901,191.069901,68.971115,0
1988-09-23,191.662094,191.662094,191.662094,191.662094,69.184898,0
1988-09-26,192.845398,192.845398,192.845398,192.845398,69.612038,0
1988-09-27,191.662094,191.662094,191.662094,191.662094,69.184898,0
1988-09-28,191.662094,191.662094,191.662094,191.662094,69.184898,0
1988-09-29,194.027603,194.027603,194.027603,194.027603,70.038757,0
1988-09-30,194.619797,194.619797,194.619797,194.619797,70.252525,0
1988-10-03,192.845398,192.845398,192.845398,192.845398,69.612038,0
1988-10-04,197.577499,197.577499,197.577499,197.577499,71.320206,0
1988-10-05,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-10-06,203.492905,203.492905,203.492905,203.492905,73.455498,0
1988-10-07,202.901901,202.901901,202.901901,202.901901,73.242165,0
1988-10-10,200.535202,200.535202,200.535202,200.535202,72.387856,0
1988-10-11,199.944199,199.944199,199.944199,199.944199,72.174500,0
1988-10-12,196.986496,196.986496,196.986496,196.986496,71.106880,0
1988-10-13,198.760895,198.760895,198.760895,198.760895,71.747360,0
1988-10-14,196.394196,196.394196,196.394196,196.394196,70.893066,0
1988-10-17,196.394196,196.394196,196.394196,196.394196,70.893066,0
1988-10-18,195.803101,195.803101,195.803101,195.803101,70.679695,0
1988-10-19,196.394196,196.394196,196.394196,196.394196,70.893066,0
1988-10-20,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-10-21,201.127502,201.127502,201.127502,201.127502,72.601639,0
1988-10-24,199.944199,199.944199,199.944199,199.944199,72.174500,0
1988-10-25,201.127502,201.127502,201.127502,201.127502,72.601639,0
1988-10-26,201.127502,201.127502,201.127502,201.127502,72.601639,0
1988-10-27,202.309601,202.309601,202.309601,202.309601,73.028336,0
1988-10-28,201.718597,201.718597,201.718597,201.718597,72.815041,0
1988-10-31,201.718597,201.718597,201.718597,201.718597,72.815041,0
1988-11-01,204.676300,204.676300,204.676300,204.676300,73.882675,0
1988-11-02,192.845398,192.845398,192.845398,192.845398,69.612038,0
1988-11-03,190.478806,190.478806,190.478806,190.478806,68.757767,0
1988-11-04,188.112198,188.112198,188.112198,188.112198,67.903465,0
1988-11-07,186.929993,186.929993,186.929993,186.929993,67.476723,0
1988-11-08,188.112198,188.112198,188.112198,188.112198,67.903465,0
1988-11-09,186.929993,186.929993,186.929993,186.929993,67.476723,0
1988-11-10,186.929993,186.929993,186.929993,186.929993,67.476723,0
1988-11-11,184.563400,184.563400,184.563400,184.563400,66.622444,0
1988-11-14,181.014603,181.014603,181.014603,181.014603,65.341454,0
1988-11-15,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-11-16,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-11-17,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-11-18,180.423492,180.423492,180.423492,180.423492,65.128082,0
1988-11-21,179.239105,179.239105,179.239105,179.239105,64.700531,0
1988-11-22,181.605698,181.605698,181.605698,181.605698,65.554802,0
1988-11-23,182.789001,182.789001,182.789001,182.789001,65.981949,0
1988-11-24,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-11-25,178.056900,178.056900,178.056900,178.056900,64.273773,0
1988-11-28,176.281296,176.281296,176.281296,176.281296,63.632828,0
1988-11-29,176.873596,176.873596,176.873596,176.873596,63.846642,0
1988-11-30,177.465805,177.465805,177.465805,177.465805,64.060410,0
1988-12-01,170.365906,170.365906,170.365906,170.365906,61.497532,0
1988-12-02,169.183807,169.183807,169.183807,169.183807,61.070839,0
1988-12-05,169.183807,169.183807,169.183807,169.183807,61.070839,0
1988-12-06,169.774902,169.774902,169.774902,169.774902,61.284206,0
1988-12-07,166.817200,166.817200,166.817200,166.817200,60.216553,0
1988-12-08,169.183807,169.183807,169.183807,169.183807,61.070839,0
1988-12-09,166.817200,166.817200,166.817200,166.817200,60.216553,0
1988-12-12,166.817200,166.817200,166.817200,166.817200,60.216553,0
1988-12-13,169.183807,169.183807,169.183807,169.183807,61.070839,0
1988-12-14,170.365906,170.365906,170.365906,170.365906,61.497532,0
1988-12-15,172.732605,172.732605,172.732605,172.732605,62.351860,0
1988-12-16,176.873596,176.873596,176.873596,176.873596,63.846642,0
1988-12-19,176.281296,176.281296,176.281296,176.281296,63.632828,0
1988-12-20,176.281296,176.281296,176.281296,176.281296,63.632828,0
1988-12-21,176.281296,176.281296,176.281296,176.281296,63.632828,0
1988-12-22,177.465805,177.465805,177.465805,177.465805,64.060410,0
1988-12-23,177.465805,177.465805,177.465805,177.465805,64.060410,0
1988-12-26,177.465805,177.465805,177.465805,177.465805,64.060410,0
1988-12-27,177.465805,177.465805,177.465805,177.465805,64.060410,0
1988-12-28,178.647995,178.647995,178.647995,178.647995,64.487175,0
1988-12-29,182.196793,182.196793,182.196793,182.196793,65.768173,0
1988-12-30,182.196793,182.196793,182.196793,182.196793,65.768173,0
